#{"t_start": 1667215213.704613, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t
81.733861,89,47550.000045
422.121983,200,47550.68317
559.653265,200,47551.380848
884.311887,200,47552.052408
965.41807,200,47552.732596
228.254758,200,47553.410643
179.493363,200,47554.086692
764.830757,200,47554.755366
633.093576,200,47555.451724
858.12217,200,47556.210131
913.572537,200,47557.031262
504.702506,200,47557.839344
287.076775,200,47558.638112
894.003963,200,47559.41517
182.815804,82,47559.743888
680.928191,200,47560.445441
784.265902,200,47561.132266
545.689524,200,47561.830875
661.573261,200,47562.502427
582.407476,200,47563.194375
517.817605,200,47563.883599
699.850851,200,47564.578469
502.694625,200,47565.267243
130.268536,110,47665.145304
349.660046,154,47665.687248
199.3499,200,47666.394117
259.756522,200,47667.096971
408.650249,200,47667.808053
1119.768515,200,47668.503636
320.20247,84,47668.793014
82.42795,66,47669.021892
1030.237458,200,47669.710183
452.459341,200,47670.397907
184.18795,200,47671.096257
789.121988,200,47671.795394
180.911225,200,47672.543664
581.546947,200,47673.344853
1040.468924,200,47674.128116
557.929065,200,47674.944459
233.279869,162,47675.571308
818.5057,200,47676.345096
169.556929,141,47676.827948
1035.201579,200,47677.502636
261.639994,200,47678.185496
1041.652203,200,47678.889647
929.954588,200,47679.593553
768.71051,200,47680.288721
703.684773,200,47680.994771
858.704861,200,47681.696433
984.442137,200,47682.392563
777.491571,200,47683.116698
1092.159101,200,47683.849501
709.893048,200,47684.56408
1171.740946,200,47685.270778
447.944909,200,47686.056378
408.134412,195,47686.842719
945.518066,200,47687.64734
181.321656,200,47688.412962
974.929431,200,47689.210933
647.630974,200,47689.9164
1030.746097,200,47690.595718
395.385605,152,47691.129893
844.141079,200,47691.80958
724.304832,200,47692.509604
974.788443,200,47693.204505
739.145649,200,47693.890939
1176.961065,200,47694.578081
445.086044,115,47694.964232
1056.950924,200,47695.637457
924.914998,200,47696.309625
745.998299,200,47697.003167
374.200385,170,47697.583454
544.721231,200,47698.27335
313.872958,200,47762.32549
1031.112836,200,47763.006053
179.403647,200,47763.680809
180.560951,200,47764.346329
158.542897,150,47764.839261
656.503391,200,47765.524123
198.931733,200,47766.23606
649.972815,200,47767.026808
486.688155,200,47767.822028
611.10109,200,47768.606843
613.426144,200,47769.377944
1061.271081,200,47770.15552
92.422133,61,47770.362578
1025.198708,200,47771.044904
823.366479,200,47771.720047
1137.842333,200,47772.403106
626.538057,200,47773.096203
624.396006,183,47773.723557
663.740209,200,47774.407991
712.553571,200,47775.097466
870.062524,200,47775.774766
808.161968,200,47776.454732
117.373624,66,47776.682441
1000.448186,200,47777.37011
393.132886,200,47778.043141
713.358849,200,47778.735222
444.700559,200,47779.423588
535.563264,200,47780.111541
407.773898,188,47780.76144
180.242105,200,47781.514418
539.121088,200,47782.305295
183.939159,200,47783.096172
523.551566,200,47783.867971
444.398141,200,47784.706688
666.370675,200,47785.512241
1076.070447,200,47786.321234
888.84322,200,47787.137924
544.351899,200,47787.947934
192.569533,200,47788.751317
349.565793,200,47789.559585
184.021998,200,47790.362295
360.158523,200,47791.177151
221.34633,200,47791.995976
939.18578,200,47792.812717
744.965261,200,47793.635684
904.205715,200,47794.453538
790.549395,200,47795.260364
613.538084,200,47796.083587
179.896835,200,47796.881988
180.813068,200,47797.69582
693.885136,200,47898.443478
815.040886,200,47899.135551
743.367175,200,47899.902018
403.930534,200,47900.668343
1046.061809,200,47901.474787
1176.196109,200,47902.259521
725.082347,200,47903.049124
776.577005,200,47903.807975
1125.958079,200,47904.486036
443.396835,200,47905.18353
684.963516,200,47905.869544
989.786542,200,47906.547923
565.533049,200,47907.227869
264.537494,200,47907.904261
533.864335,200,47908.592146
736.435733,200,47909.272231
724.809953,197,47909.959477
719.396081,200,47910.650987
561.92731,200,47911.328112
446.263754,200,47912.016102
180.353648,200,47912.707616
100.851066,71,47912.948737
383.934091,200,47913.626448
217.074786,200,47914.295172
549.29342,200,47915.035079
692.222337,200,47915.852758
656.556287,200,47916.676107
563.063757,200,47917.453086
252.508985,200,47918.223336
360.273111,200,47918.97032
180.464355,200,47919.667032
558.558857,200,47920.352248
433.2716,200,47921.034029
559.287142,200,47921.716048
683.221688,200,47922.421465
388.880101,200,47923.131249
41.321742,48,47923.306188
609.4947,200,47924.00944
779.242204,200,47924.708184
681.396262,200,47925.402962
187.902357,200,47926.116527
241.707811,200,47926.815951
180.595802,200,47927.500606
569.863143,200,47928.214776
812.786558,200,47928.914444
1014.443894,200,47929.60781
758.525407,200,47930.370417
1175.762411,200,47931.173524
189.264615,200,47931.948697
344.420938,200,47932.732647
562.085776,164,48032.937072
728.26495,200,48033.751286
994.675552,200,48034.551157
612.037748,200,48035.32831
327.27069,200,48036.109673
184.700374,200,48036.892705
594.705591,200,48037.682842
67.361232,73,48037.93425
409.00034,200,48038.619153
505.887747,200,48039.304789
717.79753,200,48039.992014
364.006029,200,48040.694924
833.73678,200,48041.390719
781.294581,200,48042.080167
674.159261,200,48042.756098
1039.786742,200,48043.443486
562.276293,200,48044.130593
860.263804,200,48044.796997
105.05119,110,48045.162741
182.399724,200,48045.857841
964.554741,200,48046.534969
1056.677689,200,48047.199868
553.819589,200,48047.927961
762.210945,200,48048.704907
449.257777,200,48049.511764
1061.164936,200,48050.309569
94.42992,63,48050.563004
180.353272,100,48050.959469
1029.375232,200,48051.743214
1005.983232,200,48052.459547
429.797594,200,48053.15901
486.999453,200,48053.852021
548.376157,200,48054.560843
542.327144,200,48055.262061
545.915159,200,48055.966715
182.773306,200,48056.672987
605.491055,200,48057.391092
405.870572,200,48058.089535
930.529565,200,48058.778652
428.688442,175,48059.375109
503.240193,200,48060.075414
939.680333,200,48060.796355
326.804127,200,48061.513125
1065.122222,200,48062.219831
514.971771,200,48062.93617
915.092354,200,48063.675848
701.8339,200,48064.492696
193.65183,200,48065.269693
472.970071,200,48066.050207
784.50403,200,48066.823786
180.970183,200,48128.76444
1160.915558,200,48129.553175
895.043562,200,48130.352336
36.005108,41,48130.509506
487.09939,200,48131.310426
1086.825856,200,48132.103601
520.998418,200,48132.948987
226.618961,139,48133.421867
180.040766,200,48134.107141
1150.021636,200,48134.823501
966.334941,200,48135.518538
363.9904,200,48136.228596
505.386626,200,48136.93023
679.575736,200,48137.649077
663.367589,200,48138.359743
443.062235,200,48139.044549
410.339097,200,48139.729936
696.912059,200,48140.427697
380.294653,200,48141.112742
596.190671,200,48141.799715
617.565685,200,48142.521538
80.048054,65,48142.749509
504.612336,200,48143.473428
580.554117,200,48144.260228
1046.192132,200,48145.054419
1024.510023,200,48145.83889
810.064311,200,48146.63026
960.496285,200,48147.423334
121.56421,134,48147.906237
636.931615,200,48148.586042
1051.616352,200,48149.275643
627.190133,200,48149.960423
181.491002,200,48150.66227
280.004041,105,48151.020689
649.758041,200,48151.705251
187.751162,200,48152.408972
783.067012,200,48153.116586
574.806904,200,48153.810823
1086.478062,200,48154.518973
72.244809,80,48154.794296
736.920739,200,48155.480606
184.408367,200,48156.182105
970.114055,200,48156.883827
667.875514,200,48157.58513
454.556441,200,48158.289896
1061.201206,200,48159.079956
96.076097,103,48159.470455
764.202968,200,48160.261424
1027.085749,200,48161.049353
575.046056,200,48161.884152
628.497469,200,48263.121302
75.098936,85,48263.465804
661.977249,200,48264.240657
183.604692,200,48265.001004
1044.852615,200,48265.746784
653.464019,200,48266.43181
1160.401283,200,48267.123229
399.057132,200,48267.807221
182.782767,200,48268.50694
433.461428,200,48269.19189
91.973844,102,48269.538698
459.847286,200,48270.225415
460.313204,200,48270.901087
721.810769,200,48271.598893
407.681084,200,48272.297589
995.486953,200,48272.999917
759.022006,200,48273.722087
358.343552,200,48274.422616
182.711202,200,48275.102782
424.508702,200,48275.79894
314.956644,200,48276.513281
281.390629,200,48277.232124
690.770472,200,48278.030047
52.220513,59,48278.265022
267.194241,200,48279.031818
799.431076,200,48279.827063
438.373185,200,48280.637621
788.883443,200,48281.411085
1141.628085,200,48282.115506
678.817809,200,48282.804215
454.296688,200,48283.490654
559.657038,200,48284.192009
520.537272,200,48284.871028
730.211415,200,48285.540898
139.80712,129,48285.973213
808.650179,200,48286.648289
833.135977,200,48287.352637
813.16864,200,48288.024107
143.439437,98,48288.354914
1034.653882,200,48289.043057
814.387582,200,48289.740038
792.109502,200,48290.431295
788.953841,200,48291.10123
812.010855,200,48291.788785
676.844715,200,48292.499364
376.367502,200,48293.300559
1014.644577,200,48294.083932
680.688694,200,48294.884685
395.152561,200,48295.658793
190.350663,200,48296.458501
848.451525,200,48359.526046
939.150279,200,48360.322511
308.729483,200,48361.137811
1055.814747,200,48361.86476
637.868365,200,48362.535453
350.537143,147,48363.035327
616.090057,200,48363.738787
743.439137,200,48364.410856
116.203461,126,48364.835241
1160.66031,200,48365.525151
526.443619,200,48366.207183
789.551871,200,48366.885543
854.452988,200,48367.596448
586.624032,200,48368.292683
231.981416,200,48368.966938
713.806299,200,48369.639817
960.266242,200,48370.317809
292.666153,200,48370.983565
822.490573,200,48371.66162
627.988212,200,48372.35975
814.013866,200,48373.14596
180.147115,200,48373.903856
1000.156079,200,48374.719338
498.590738,200,48375.527662
486.375211,200,48376.330068
181.970475,200,48377.156754
601.712166,200,48377.962941
1020.233995,200,48378.762521
1034.759916,200,48379.575174
511.944779,200,48380.393486
1040.083941,200,48381.220113
243.14837,136,48381.76811
198.428454,200,48382.598969
712.050955,200,48383.41486
331.9182,200,48384.244342
270.844267,200,48385.061114
634.888398,200,48385.889509
824.659724,200,48386.694685
869.828976,200,48387.502017
759.745418,200,48388.290072
184.7608,200,48389.084703
598.355124,200,48389.918684
128.631402,117,48390.38818
1076.137562,200,48391.183316
679.074183,200,48391.95922
450.407662,200,48392.7716
754.107668,200,48393.603065
207.925529,200,48394.440065
180.77555,200,48395.243244
750.231709,200,48396.058758
505.174459,200,48495.431284
783.940472,200,48496.117105
241.393697,101,48496.470235
487.077193,200,48497.158427
1110.106899,200,48497.843195
878.210243,200,48498.519817
1000.423176,200,48499.213545
491.184687,200,48499.895723
180.565774,200,48500.570785
182.97326,200,48501.263928
268.903045,200,48501.95279
744.662777,200,48502.645213
120.543546,118,48503.045053
56.942406,63,48503.268181
1024.2298,200,48503.948631
450.432128,200,48504.62578
182.013152,200,48505.303204
802.384151,200,48506.06901
613.932461,200,48506.843871
459.896171,200,48507.642939
1166.585201,200,48508.411051
301.176137,200,48509.209636
585.60801,200,48509.982362
516.373406,200,48510.667448
894.727674,200,48511.333597
488.997986,200,48512.015675
889.495814,200,48512.69897
180.985328,200,48513.383714
94.425626,64,48513.597999
929.453083,200,48514.272123
673.46519,200,48514.949222
1136.184328,200,48515.655493
1180.401551,200,48516.344755
203.53601,200,48517.015291
323.112441,200,48517.708321
179.109558,200,48518.405551
879.380479,200,48519.114352
183.275532,200,48519.802304
540.224554,200,48520.502491
304.411597,200,48521.228692
194.318959,200,48522.041227
733.077007,200,48522.832845
586.941265,200,48523.614989
890.293193,200,48524.380839
944.448424,200,48525.181607
352.641717,200,48525.887547
975.856257,200,48526.57672
182.799435,200,48527.268087
564.926365,200,48527.983242
745.535819,200,48528.678572
889.247316,200,48630.235418
934.761667,200,48630.933685
955.586577,200,48631.612785
829.290436,200,48632.340878
1182.43775,200,48633.041051
794.894959,200,48633.735426
464.547172,200,48634.415715
719.600012,200,48635.110402
455.996275,200,48635.79133
290.706714,200,48636.488781
1045.028168,200,48637.197403
639.47245,200,48637.925159
865.394987,200,48638.611592
772.959968,200,48639.316231
598.71786,200,48640.010905
1040.574066,200,48640.714223
938.929259,200,48641.470665
180.727533,200,48642.208784
1050.158736,200,48642.993977
1035.221505,200,48643.789112
818.694755,200,48644.59686
435.616572,200,48645.333352
181.564301,200,48646.021788
183.918026,200,48646.72103
864.89717,200,48647.399959
1036.534991,200,48648.082168
480.347206,200,48648.766269
975.334746,200,48649.441424
184.539777,200,48650.117919
874.979235,200,48650.795569
335.1831,200,48651.474381
469.486425,200,48652.153906
520.227749,200,48652.840076
894.562988,200,48653.516582
660.574659,200,48654.200395
352.037894,200,48654.901877
49.3664,55,48655.090803
677.795123,200,48655.762491
547.176176,200,48656.504213
613.521076,200,48657.297972
585.108409,200,48658.114879
459.121602,197,48658.872444
180.089453,200,48659.645766
325.390892,200,48660.449826
919.695196,200,48661.135273
125.748223,136,48661.586901
707.340449,200,48662.265143
569.564547,200,48662.948233
320.623691,200,48663.612549
798.385334,200,48664.319711
706.713097,200,48726.632788
476.540839,193,48727.296963
612.807086,200,48727.989864
207.616998,200,48728.681056
707.901847,200,48729.367055
1167.96284,200,48730.052276
596.079588,200,48730.73721
848.564642,200,48731.421657
909.608126,200,48732.111662
459.369957,200,48732.799647
564.752451,200,48733.471739
181.282181,200,48734.164291
795.304732,200,48734.840632
234.940707,200,48735.528843
1111.020137,200,48736.20706
879.881919,200,48736.931276
415.230868,200,48737.708487
181.246922,200,48738.530255
179.911476,200,48739.308006
581.696997,200,48740.074118
512.293849,200,48740.85974
458.648947,200,48741.610504
336.147713,200,48742.288232
744.261132,200,48742.965008
190.965357,200,48743.651501
1035.855124,200,48744.344051
371.75674,200,48745.028661
1145.447185,200,48745.727133
1161.20946,200,48746.409111
106.808481,118,48746.809423
721.672143,200,48747.489912
113.803766,73,48747.732206
1141.072576,200,48748.421801
332.585851,200,48749.090557
1071.070018,200,48749.780982
468.930853,195,48750.454854
597.495235,200,48751.144696
363.7818,200,48751.82579
751.954043,200,48752.609152
308.959042,200,48753.403967
799.66202,200,48754.196537
1167.287997,200,48755.024312
339.085048,200,48755.827789
702.14114,200,48756.636025
434.342906,200,48757.464089
183.521047,200,48758.282659
503.630172,200,48759.107618
142.104522,154,48759.725618
198.148294,200,48760.540151
870.463593,200,48761.366529
182.866821,200,48862.482027
625.386247,200,48863.156045
180.743632,200,48863.836056
874.950362,200,48864.514662
387.772788,200,48865.179862
351.857348,200,48865.858327
925.148827,200,48866.533476
852.003717,200,48867.245323
573.68965,200,48867.92953
686.649657,200,48868.63094
655.027774,200,48869.324805
658.090329,200,48870.093692
1176.337406,200,48870.914072
379.21651,200,48871.724153
338.671783,200,48872.527204
400.642358,200,48873.321501
249.582523,200,48874.074102
1131.943513,200,48874.785489
980.731192,200,48875.466712
854.424105,200,48876.172114
864.403567,200,48876.872801
1176.678181,200,48877.572838
708.951999,200,48878.27577
526.66922,200,48878.960755
1076.310472,200,48879.654264
661.987303,200,48880.350207
654.578542,200,48881.054488
351.862444,167,48881.620798
181.135206,200,48882.333881
589.061351,200,48883.014236
215.319295,139,48883.479323
558.788883,200,48884.161203
640.620102,200,48884.947995
745.230871,200,48885.738631
298.401519,114,48886.19494
389.172043,200,48887.009021
613.883571,200,48887.784386
425.588244,200,48888.564306
260.137312,200,48889.24919
689.272321,200,48889.942878
659.554169,200,48890.63169
590.704444,200,48891.334803
406.906587,200,48892.009032
662.700788,200,48892.705934
473.964378,200,48893.404112
249.259293,150,48893.928503
787.305227,200,48894.609501
350.424381,200,48895.282591
858.902355,200,48895.955302
1106.059869,200,48896.631059
576.012064,200,48996.685222
1086.143837,200,48997.414351
580.440633,200,48998.125211
716.825627,200,48998.818722
862.621355,200,48999.51765
188.822752,200,49000.200416
1086.119396,200,49000.910412
1177.00888,200,49001.665391
728.176607,200,49002.452176
640.145184,200,49003.2212
1166.301318,200,49004.042068
250.861829,200,49004.834855
1025.494256,200,49005.609901
44.976816,50,49005.789238
985.032424,200,49006.469148
370.624301,200,49007.143897
532.162333,200,49007.84585
270.65616,69,49008.086741
306.783903,86,49008.384163
742.154567,200,49009.077669
938.849106,200,49009.777154
829.555189,200,49010.483914
1060.581585,200,49011.168725
181.742129,200,49011.853408
368.686539,200,49012.524059
396.549319,200,49013.192276
734.146032,200,49013.869951
696.593753,200,49014.571465
1026.210231,200,49015.25489
753.280893,200,49015.93626
188.716842,200,49016.625571
762.38949,200,49017.35376
769.579713,200,49018.15501
568.277651,200,49018.938023
480.633686,200,49019.70825
437.315988,200,49020.504133
460.753238,200,49021.262368
413.642015,200,49021.959007
511.588968,200,49022.658558
478.858677,200,49023.336262
788.634592,200,49024.009093
1052.007796,200,49024.689867
518.665564,200,49025.368751
520.969681,200,49026.056524
824.32403,200,49026.741917
597.296749,200,49027.418317
588.12076,200,49028.104611
363.658332,200,49028.795188
612.952225,200,49029.479935
329.910927,200,49030.170095
667.328317,200,49094.874887
129.862053,141,49095.349401
689.697834,200,49096.015429
546.046051,200,49096.734905
1166.164561,200,49097.435874
860.627667,200,49098.210233
454.788468,200,49099.009826
990.889704,200,49099.806004
486.462125,200,49100.566645
427.435946,200,49101.365969
624.315351,200,49102.083255
1086.446137,200,49102.783517
934.105002,200,49103.497018
183.067202,200,49104.196214
1014.579994,200,49104.904511
233.918424,136,49105.356916
187.957382,200,49106.051424
741.348142,200,49106.748029
1165.833906,200,49107.435665
579.048163,200,49108.144788
577.188208,200,49108.83578
429.541368,200,49109.532455
478.48781,200,49110.234621
635.86009,200,49110.94538
990.785777,200,49111.644601
378.060744,200,49112.345791
408.183471,200,49113.087043
561.795098,170,49113.754724
742.651916,200,49114.558679
501.859515,200,49115.339185
843.147857,200,49116.136599
859.416782,200,49116.922582
115.060542,77,49117.202189
183.298792,200,49117.882009
869.678471,200,49118.592437
535.993552,200,49119.295438
184.181728,200,49119.987593
414.833173,200,49120.680793
513.341604,200,49121.377898
751.31761,200,49122.087261
894.662706,200,49122.773312
879.396017,200,49123.467345
182.582756,200,49124.139938
663.901715,200,49124.827673
592.415079,200,49125.517867
377.643176,192,49126.166147
572.542233,200,49126.837618
1039.716375,200,49127.539349
693.41769,200,49128.300628
1135.945858,200,49129.091733
980.224726,200,49230.114452
1044.150855,200,49230.78476
864.556509,200,49231.471899
492.946293,177,49232.09489
1182.28718,200,49232.88714
848.93844,200,49233.686727
791.855606,200,49234.484337
1140.912383,200,49235.292722
989.126356,200,49236.07461
531.27186,200,49236.81332
1127.057272,200,49237.506823
575.4615,200,49238.229189
807.40241,200,49238.911932
1136.982828,200,49239.635008
1182.803951,200,49240.328216
604.973824,200,49241.029142
210.400043,200,49241.721261
703.319408,200,49242.41123
180.47507,200,49243.102434
934.478096,200,49243.791803
337.881256,200,49244.476568
180.43972,200,49245.173274
105.563048,59,49245.374992
718.352999,200,49246.067795
436.872631,200,49246.752771
475.720267,200,49247.449985
819.950783,200,49248.236018
906.636676,200,49249.003494
658.243588,200,49249.811028
1070.905749,200,49250.607281
542.791982,200,49251.420717
1050.540841,200,49252.180101
909.66263,200,49252.867989
495.756914,180,49253.500707
939.731735,200,49254.187998
850.110982,200,49254.889286
717.422338,200,49255.573989
1081.69864,200,49256.279705
814.265241,200,49256.975077
769.750704,200,49257.702011
391.703592,192,49258.360207
618.416977,200,49259.050267
1106.315482,200,49259.75323
853.675746,200,49260.447225
387.691828,97,49260.795516
543.203355,200,49261.505944
779.242547,200,49262.188535
936.183373,200,49262.871115
814.790651,200,49263.692919
848.650609,200,49264.486512
732.238344,200,49326.009153
731.640061,200,49326.695775
241.776558,200,49327.372014
225.190158,111,49327.753448
729.183902,200,49328.424693
198.760718,191,49329.082963
545.142437,200,49329.817399
1000.430205,200,49330.610435
180.960272,200,49331.385074
688.902778,200,49332.196821
650.709956,200,49333.007756
1004.69498,200,49333.779244
329.551525,200,49334.459246
796.855543,200,49335.131092
1146.619071,200,49335.83481
338.840908,200,49336.544876
610.943021,200,49337.225346
431.827909,200,49337.916324
1045.294853,200,49338.602534
949.518979,200,49339.304438
696.644339,200,49339.999866
696.430903,200,49340.693917
649.208876,200,49341.38745
388.111297,169,49341.954376
984.349154,200,49342.631291
541.262039,200,49343.317129
627.303903,200,49344.010081
484.908205,200,49344.703534
759.551591,200,49345.436024
298.662886,72,49345.746674
674.533649,200,49346.569567
531.600908,200,49347.379173
250.087056,200,49348.201959
538.948146,200,49348.998675
852.986519,200,49349.817611
804.153485,200,49350.617094
193.776662,200,49351.42702
514.768383,200,49352.264286
899.626288,200,49353.061598
583.900854,200,49353.897973
924.344197,200,49354.701502
980.502113,200,49355.524759
180.905539,200,49356.335631
221.08367,200,49357.152576
1061.104159,200,49357.952008
299.588688,200,49358.759569
121.661193,133,49359.296421
540.401427,200,49360.139874
368.020117,200,49360.962651
305.48607,200,49361.762503
775.282693,200,49461.914482
292.82896,200,49462.579315
1025.946616,200,49463.247367
343.378559,200,49463.918593
181.620376,200,49464.685006
953.607036,200,49465.4473
874.148272,200,49466.229007
545.705488,200,49467.016916
49.80916,55,49467.235517
615.365384,200,49468.057497
885.04696,200,49468.78899
1150.927779,200,49469.487233
859.392999,200,49470.180096
1041.734169,200,49470.854848
747.424039,200,49471.537823
786.904362,200,49472.215713
486.957198,200,49472.899288
521.294282,200,49473.58196
941.680097,200,49474.291989
470.391972,200,49474.981682
586.635997,200,49475.655101
1150.455899,200,49476.358552
670.39029,200,49477.049478
213.212421,56,49477.239831
361.930483,200,49477.931116
919.447301,200,49478.609536
474.163637,200,49479.400355
53.802872,61,49479.643063
441.710801,200,49480.458433
795.138674,200,49481.245102
827.818301,200,49482.02703
420.05705,200,49482.803443
860.940961,200,49483.499224
823.559763,200,49484.195069
788.475204,200,49484.88217
60.205405,67,49485.124347
1080.925359,200,49485.828158
1015.0955,200,49486.523968
671.88649,200,49487.228908
843.093193,200,49487.925694
620.042126,200,49488.621759
559.930914,200,49489.339724
437.787852,200,49490.035546
437.954938,200,49490.743574
455.408085,200,49491.438196
398.734487,200,49492.134424
630.517706,200,49492.835242
910.727928,200,49493.506679
621.841312,200,49494.189939
758.827734,200,49494.996854
280.600678,200,49596.398536
744.326326,200,49597.183143
799.337479,200,49598.002208
519.937756,200,49598.790399
628.335893,200,49599.575405
624.80517,200,49600.347733
571.968397,200,49601.042089
181.787094,200,49601.740958
597.324907,200,49602.430703
716.880116,200,49603.135422
1036.322778,200,49603.824183
712.546428,200,49604.511085
711.437272,200,49605.21721
979.272121,200,49605.940977
1025.304654,200,49606.644186
454.606997,200,49607.339365
926.011201,200,49608.023902
183.543098,200,49608.717394
545.001474,200,49609.416341
181.464511,200,49610.124186
563.132587,200,49610.873554
878.88584,200,49611.641021
1087.066832,200,49612.423262
1030.001703,200,49613.211227
320.261384,200,49614.007454
1039.870152,200,49614.790146
180.55212,200,49615.492022
518.391154,200,49616.180428
643.035311,200,49616.853287
311.240544,200,49617.54031
600.611692,200,49618.237441
608.130938,200,49618.938907
1141.638022,200,49619.62386
895.059122,200,49620.308742
704.421582,200,49620.999494
681.094173,200,49621.684859
153.95561,140,49622.170145
1041.56774,200,49622.848923
1070.672476,200,49623.536838
307.889004,200,49624.227094
653.012204,200,49624.910857
546.497374,200,49625.606803
638.94716,200,49626.335056
758.04244,200,49627.131743
567.598122,200,49627.938711
833.537372,200,49628.758574
431.726147,117,49629.212166
155.423132,158,49629.827756
910.562119,200,49630.582969
186.66236,200,49631.248515
183.75726,200,49695.851725
688.236131,200,49696.662717
378.728917,108,49697.070643
181.319881,200,49697.742703
300.568983,158,49698.27871
1065.379261,200,49698.953598
804.487919,200,49699.628999
753.482839,200,49700.319933
52.587962,59,49700.530738
990.980134,200,49701.209492
495.393722,200,49701.885807
705.558735,200,49702.572997
858.995233,200,49703.24457
182.376702,200,49703.922674
254.545486,200,49704.612987
242.79484,200,49705.283957
636.054815,200,49705.974936
726.533923,200,49706.683881
955.280192,200,49707.362959
400.814545,198,49708.129647
838.596938,200,49708.939273
1176.507468,200,49709.744
530.231867,200,49710.529308
181.540047,200,49711.316403
650.942879,200,49712.028871
824.68591,200,49712.713528
354.909051,195,49713.379892
1051.491603,200,49714.066642
1020.499116,200,49714.770808
693.996162,200,49715.454398
179.514062,200,49716.130751
400.06555,169,49716.706748
461.838935,200,49717.376863
755.256896,200,49718.061299
525.869704,200,49718.756948
603.302456,200,49719.437548
302.34882,200,49720.125798
1100.615485,200,49720.804711
540.804769,200,49721.498902
450.047545,200,49722.193198
875.104624,200,49722.959911
470.198893,200,49723.767147
1031.111571,200,49724.581127
1166.879825,200,49725.401347
579.573427,200,49726.228987
1026.030539,200,49727.041902
1177.101039,200,49727.865053
157.512589,169,49728.558178
939.597302,200,49729.380075
818.437795,200,49730.195822
990.744118,200,49831.352025
117.817142,126,49831.795044
662.861521,200,49832.512182
584.688408,200,49833.201797
526.907634,200,49833.884252
667.432928,200,49834.564049
941.109495,200,49835.247543
868.199542,191,49835.905067
955.579733,200,49836.598213
810.142361,200,49837.278485
551.239635,200,49837.957446
948.671118,200,49838.64279
589.769005,200,49839.338634
348.628098,200,49840.016592
845.192855,200,49840.720645
843.4735,200,49841.418578
68.20621,77,49841.721987
378.789695,200,49842.525249
793.954559,200,49843.302865
366.021199,200,49844.092903
96.800935,105,49844.508462
1167.507833,200,49845.341882
497.742118,200,49846.056389
504.394138,200,49846.75262
578.560109,200,49847.445195
759.235499,200,49848.142147
768.493799,200,49848.848353
903.416556,200,49849.53356
546.183695,200,49850.224935
184.322844,200,49850.900086
814.154237,200,49851.598917
757.448334,200,49852.299155
671.681248,200,49853.000831
627.064109,200,49853.694036
985.386049,200,49854.391145
217.303393,200,49855.078063
909.585839,200,49855.771372
717.000637,200,49856.53935
204.492697,200,49857.340117
182.323622,200,49858.15125
410.69947,200,49858.924803
530.090197,200,49859.718418
924.314962,200,49860.470099
863.617422,200,49861.150484
753.57003,200,49861.837367
476.886066,200,49862.490647
298.18996,187,49863.130219
390.968092,200,49863.813318
489.274326,200,49864.476914
257.651298,143,49864.937502
181.906143,200,49929.439554
510.562179,200,49930.270893
309.713525,200,49931.090289
794.613099,200,49931.91116
845.215835,200,49932.728024
534.762018,200,49933.542951
576.257549,200,49934.376585
560.034118,200,49935.204641
658.963386,200,49936.009242
619.345901,200,49936.815501
864.677379,200,49937.629405
879.93675,200,49938.457889
583.467509,200,49939.274378
278.996257,149,49939.869615
180.710159,200,49940.66998
1000.566622,200,49941.492095
748.089299,200,49942.310714
1040.340205,200,49943.11691
924.038532,200,49943.942392
563.860786,200,49944.755465
661.947346,200,49945.562746
553.420668,200,49946.369648
557.09602,200,49947.195779
544.1286,200,49948.002822
1045.702736,200,49948.833251
920.475397,200,49949.630896
182.60611,179,49950.367172
663.423282,200,49951.175935
757.494565,200,49952.003925
749.280249,200,49952.817731
744.395503,200,49953.628395
723.385741,200,49954.446177
703.838074,200,49955.255627
499.661101,200,49956.074101
758.542824,200,49956.906011
331.359376,200,49957.693833
358.433016,200,49958.403151
1040.950019,200,49959.086309
794.690891,200,49959.795837
228.481281,200,49960.493331
870.064716,200,49961.194425
217.681412,200,49961.866979
323.853401,200,49962.569973
561.21897,188,49963.22459
797.864679,200,49963.921052
716.511537,200,49964.609357
954.796417,200,49965.304774
346.082182,200,49965.999228
346.93314,149,49966.494947
381.070554,200,49967.202284
90.405697,59,50065.107517
510.115281,200,50065.806413
701.398892,200,50066.503627
484.127251,200,50067.220104
600.362815,200,50067.907168
460.109484,200,50068.601321
181.570403,200,50069.294944
742.578852,200,50069.996441
76.504082,84,50070.291704
1171.978535,200,50070.989909
274.772454,200,50071.779263
1141.497731,200,50072.580663
606.847639,200,50073.378716
736.423384,200,50074.164949
181.253737,200,50074.967486
636.341714,200,50075.688922
60.960884,67,50075.923803
437.141538,160,50076.483577
969.164276,200,50077.205967
239.781843,200,50077.904508
675.348333,200,50078.592569
363.233402,200,50079.292579
696.461762,200,50079.985323
771.783501,200,50080.678295
653.495294,200,50081.377709
880.32466,200,50082.084725
739.684968,200,50082.792147
566.470365,200,50083.494081
838.723652,200,50084.16311
506.191329,200,50084.842686
687.536944,200,50085.528917
183.129698,200,50086.206136
767.012281,200,50087.010955
1009.66671,200,50087.813089
1076.258619,200,50088.600031
382.501962,200,50089.386797
1165.603401,200,50090.171473
1025.086701,200,50090.900222
895.445353,200,50091.565682
